Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
NUTR,609,Special Topics 2.,3,Summer 2025; Fall 2025; Winter 2026; Summer 2026,,,Human Nutrition (Graduate Studies),An individualized course to allow students to undertake projects in library; laboratory; or field study. An approved course outline must be on file in the School's office prior to registration.
NUTR,610,Pediatric and Maternal  Nutrition.,3,Winter 2026,,,Human Nutrition (Graduate Studies),The scientific basis for topical and controversial issues during pregnancy; lactation and pediatric nutrition. Physiological; biochemical and molecular aspects of nutrient metabolism affecting maternal and pediatric health. Topics include molecular nutrition and birth defects; toxin-nutrient interactions and maldevelopment; epigenetics and metabolic programming; disrupted macro- and micronutrient metabolism and pregnancy complications; essential fatty acid metabolism and neural development; antioxidants; oxidative distress; inflammation and maternal and pediatric health.
NUTR,611,Graduate Professional Practice 1.,2,Summer 2025,NUTR 344;NUTR 513;NUTR 603,NUTR 209,Human Nutrition (Graduate Studies),Dietetic practicum that includes the hospital environment; client-centred care and the patient experience. Communication; dietary assessment; nutrition education.
NUTR,612,Graduate Professional Practice 2 Management.,8,Summer 2025; Fall 2025; Winter 2026,NUTR 513;NUTR 603;NUTR 515;NUTR 611,,Human Nutrition (Graduate Studies),Assessment; planning; implementation; communication and evaluation in management of Food and Nutrition Systems. Focus is on application of management theory in dietetic practice.
NUTR,613,Graduate Professional Practice 3 Clinical Nutrition.,7,Fall 2025; Winter 2026,NUTR 513;NUTR 603;NUTR 515;NUTR 611,,Human Nutrition (Graduate Studies),Initial rotation(s) in clinical nutrition. Assessment; planning; implementation; communication and evaluation of clinical nutrition care. Focus is on application of medical nutritional therapy for individuals and groups with a variety of disease states.
NUTR,614,Graduate Professional Practice 4 Community Nutrition.,8,Summer 2025; Fall 2025; Winter 2026,NUTR 513;NUTR 603;NUTR 515;NUTR 611,,Human Nutrition (Graduate Studies),Assessment; planning; implementation; communication; and evaluation of public health and community nutrition programs for a variety of individuals and population groups. Focus is on intervention strategies and their evaluation.
NUTR,615,Graduate Professional Practice 5 Clinical Nutrition.,7,Summer 2025; Fall 2025; Summer 2026,NUTR 513;NUTR 603;NUTR 515;NUTR 611,,Human Nutrition (Graduate Studies),Final rotation(s) in clinical nutrition. Assessment; planning; implementation; communication and evaluation of clinical nutrition care. Focus is on application of medical nutritional therapy for individuals and groups with a variety of disease states.
NUTR,618,Dietetics Professional Practice.,1,Fall 2025,,,Human Nutrition (Graduate Studies),Introduction to the dietetics profession including ethics; provincial regulation; competencies and domains of practice; and dietetic practice in the hospital environment. Introductory activities related to food; food industry; agriculture; public health nutrition and clinical nutrition.
NUTR,625,Emerging Issues for Nutritionists.,3,Fall 2025,NUTR 695;NUTR 696,NUTR 626,Human Nutrition (Graduate Studies),Emerging issues in nutrition and dietetics relevant to professional practice. Emphasis on research and writing updates for professional practice documents. Effective oral communication skills with other allied health professionals; as well as the general public. A focus on online communication; evaluating and promoting accurate nutrition science appropriate for diverse target groups. Skills associated with professional leadership roles. 
NUTR,626,Writing for Dietetics Practice.,2,,,,Human Nutrition (Graduate Studies),Identification and practice of effective writing techniques for the different types of writing likely to be required in dietetics practice; when taking a leadership role; promoting the profession; sharing knowledge and experience; and inspiring others. Writing for different segments of the general population; to writing for a professional audience. Peer critique and revision of text and design; in an effort to reach excellence; are important aspects of the course.
NUTR,629,Professional Dietetics Project.,6,Summer 2025; Fall 2025; Winter 2026; Summer 2026,NUTR628,,Human Nutrition (Graduate Studies),A team project (3 or 4 students). Interventions and outcomes; or development and evaluation of tools and resources for dietetics practice; in a clinical or community nutrition setting; with individuals or groups as the target population. The project findings will be disseminated through a final report and a presentation to health professionals.
NUTR,629D1,Professional Dietetics Project.,3,,NUTR628,,Human Nutrition (Graduate Studies),A team project (3 or 4 students). Interventions and outcomes; or development and evaluation of tools and resources for dietetics practice; in a clinical or community nutrition setting; with individuals or groups as the target population. The project findings will be disseminated through a final report and a presentation to health professionals.
NUTR,629D2,Professional Dietetics Project.,3,,NUTR628,,Human Nutrition (Graduate Studies),A team project (3 or 4 students). Interventions and outcomes; or development and evaluation of tools and resources for dietetics practice; in a clinical or community nutrition setting; with individuals or groups as the target population. The project findings will be disseminated through a final report and a presentation to health professionals.
NUTR,641,Advanced Global Food Security.,3,Fall 2025,,NUTR 608,Human Nutrition (Graduate Studies),Food security is a major concern on the international development agenda: hundreds of millions; and perhaps even billions of individuals still face food insecurity and hunger; even years after the Millennium Summit. This course is designed to provide graduate students with multidisciplinary tools in research and education required by practitioners and researchers to better assess; understand; and positively impact global food security. Students will attend the Annual McGill Global Food Security Conference; and will actively review presentations and interact with world experts from various sectors and disciplines presenting on cutting edge research and the state of Global Food Security.
NUTR,651,M.Sc. (Applied) Literature Review.,3,Summer 2025; Fall 2025; Winter 2026,NUTR 606;NUTR 695,,Human Nutrition (Graduate Studies),Review of literature and definition of problem/objective for the project or practicum.
NUTR,652,M.Sc. (Applied) Project 1.,3,Summer 2025; Fall 2025; Winter 2026,NUTR 651,,Human Nutrition (Graduate Studies),Project design and planning.
