Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
PHYS,142,Electromagnetism and Optics.,4,Winter 2026,PHYS 131,PHYS 102,Physics (Faculty of Science),The basic laws of electricity and magnetism; geometrical optics.
PHYS,180,Space; Time and Matter.,3,Fall 2025,,PHYS 200,Physics (Faculty of Science),A nonmathematical; conceptual look at physics; beginning with the idea of space and time; continuing with the historical development of Newtonian mechanics of celestial motion; electricity and magnetism; ether and light; Einstein's special and general theories of relativity; quantum mechanics; matter and antimatter; cosmology and the big bang.
PHYS,181,Everyday Physics.,3,Winter 2026,,,Physics (Faculty of Science),The day-to-day physics behind the materials and phenomena around us. Demonstrations of the intriguing properties of materials and the simple physical theories explaining them.
PHYS,182,Our Evolving Universe.,3,Fall 2025,,PHYS 204;PHYS 205,Physics (Faculty of Science),An elementary course on astronomy and astrophysics. Positional astronomy and finding your way about the sky. Our evolving picture of the universe. Properties and origins of the solar system. The Big Bang and modern cosmology.
PHYS,183,The Milky Way Inside and Out.,3,Winter 2026,,PHYS 204;PHYS 206,Physics (Faculty of Science),An elementary course on astronomy. Star origins and star formation; supernovae; white dwarfs; neutron stars; and black holes. Galaxies; their structure and their interactions. Stellar clusters; the interstellar medium. Galactic classification and galaxy evolution.
PHYS,186,Astrobiology.,3,Winter 2026,,ANAT 182;EPSC 182;EPSC 186,Physics (Faculty of Science),Astrobiology is the study of life throughout the universe. The course will cover the search for; and characterization of; habitable worlds. We will explore the formation and evolution of stars and planets; the astronomical and geological factors that impact a planet's habitability; the evolution of life on Earth; and the potential for biological evolution beyond an organism's planet of origin.
PHYS,224,Physics of Music.,3,Fall 2025,,PHYS 225,Physics (Faculty of Science),An introduction to the physics of music. Properties of sound and their perception as pitch; loudness; and timbre. Dissonance; consonance; and musical intervals and tuning. Physics of sound propagation and reflection. Resonance. Acoustic properties of pipes; strings; bars; and membranes; and sound production in wind; string; and percussion instruments. The human voice. Room reverberation and acoustics. Directional characteristics of sound sources.
PHYS,228,Energy and the Environment.,3,Winter 2026,PHYS 102;PHYS 142,PHYS 184,Physics (Faculty of Science),Energy fundamentals; generation of electricity; heat engines; fossil fuel production and consumption; local and global effects; economic impact; transportation; and pollution and environmental impact of energy use. Non-renewable energy sources (fossil fuels; nuclear) and renewable sources (solar; wind; hydro; geothermal).
PHYS,230,Dynamics of Simple Systems.,3,Fall 2025,PHYS 131,PHYS 251,Physics (Faculty of Science),Translational motion under Newton's laws; forces; momentum; work/energy theorem. Special relativity; Lorentz transforms; relativistic mechanics; mass/energy equivalence. Topics in rotational dynamics. Noninertial frames.
PHYS,232,Heat and Waves.,3,Winter 2026,CHEM 120;PHYS 142;PHYS 230,PHYS 253,Physics (Faculty of Science),The laws of thermodynamics and their consequences. Thermodynamics of P-V-T systems and simple heat engines. Free; driven; and damped harmonic oscillators. Coupled systems and normal modes. Fourier methods. Wave motion and dispersion. The wave equation.
PHYS,241,Signal Processing.,3,Winter 2026,PHYS 142,,Physics (Faculty of Science),Linear circuit elements; resonance; network theorems; diodes; transistors; amplifiers; feedback; integrated circuits.
PHYS,242,Electricity and Magnetism.,2,Winter 2026,MATH 222,,Physics (Faculty of Science),Properties of electromagnetic fields; dipole and quadropole fields and their interactions; chemical binding of molecules; electromagnetic properties of materials; Maxwell's equations and properties of electromagnetic waves; propagation of waves in media.
PHYS,251,Honours Classical Mechanics 1.,3,Fall 2025,PHYS 131,PHYS 230,Physics (Faculty of Science),Newton's laws; work energy; angular momentum. Harmonic oscillator; forced oscillations. Inertial forces; rotating frames. Central forces; centre of mass; planetary orbits; Kepler's laws.
PHYS,253,Thermal Physics.,3,Fall 2025,CHEM 120;PHYS 131,PHYS 232,Physics (Faculty of Science),Energy; work; heat; first law. Temperature; entropy; second law. Absolute zero; third law. Equilibrium; equations of state; gases; liquids; solids; magnets; phase transitions.
PHYS,257,Experimental Methods 1.,3,Fall 2025,,,Physics (Faculty of Science),Introductory laboratory work and data analysis as related to mechanics; optics and thermodynamics. Introduction to computers as they are employed for laboratory work; for data analysis and for numerical computation. Previous experience with computers is an asset; but is not required.
PHYS,258,Experimental Methods 2.,3,Winter 2026,PHYS 257,,Physics (Faculty of Science),Advanced laboratory work and data analysis as related to mechanics; optics and thermodynamics. Computers will be employed routinely for data analysis and for numerical computation; and; particularly; to facilitate the use of Fourier methods.
PHYS,260,Modern Physics and Relativity.,3,Fall 2025,PHYS 142,,Physics (Faculty of Science),History of special relativity; Lorentz transformations: kinematics and dynamics; transformation of electric and magnetic forces; introduction to topics in modern physics.
PHYS,319,Introduction to Biophysics.,3,Winter 2026,BIOL 200;BIOL 219;MATH 222;PHYS 230;PHYS 232;PHYS 253,BIOL 319,Physics (Faculty of Science),Emerging physical approaches and quantitative measurement techniques are providing new insights into longstanding biological questions. This course will present underlying physical theory; quantitative measurement techniques; and significant findings in molecular and cellular biophysics. Principles covered include Brownian motion; low Reynolds-number environments; forces relevant to cells and molecules; chemical potentials; and free energies. These principles are applied to enzymes as molecular machines; membranes; DNA; and RNA.
PHYS,320,Introductory  Astrophysics.,3,Fall 2025,MATH 222;PHYS 230;PHYS 260,,Physics (Faculty of Science),A survey of astrophysics ranging from stars and planets; to compact objects; galaxies; and the large-scale evolution of the Universe. A calculusbased course; with a focus on simple mathematical derivations that capture the essential physics. 
PHYS,321,Data Science and Observational Astrophysics.,3,Winter 2026,COMP 208;PHYS 257,,Physics (Faculty of Science),Data analysis methods as applied in experimental physics; with an emphasis on applications in observational astrophysics. An introduction to Bayesian inference; model selection; Markov Chain Monte Carlo; common probability distributions; jackknives and null tests; as they are used in the analysis of observational data from across the electromagnetic spectrum.
PHYS,328,Electronics.,3,Fall 2025,PHYS 241,,Physics (Faculty of Science),Semiconductor devices; basic transistor circuits; operational amplifiers; combinatorial and sequential logic; integrated circuits; analogue to digital converters. The laboratory component covers design; construction and testing of basic electronic circuits.
PHYS,329,Statistical Physics with Biophysical Applications.,3,,BIOL 219;CHEM 345;PHYS 253;PHYS 232,CHEM 365;PHYS 333;PHYS 362,Physics (Faculty of Science),This interdisciplinary course introduces Statistical Physics illustrated with modern biophysical applications. Principles covered include partition functions; Boltzmann distribution; bosons; fermions; Bose Einstein condensates; Ferni gases; chemical potential; thermodynamical forces; biochemical kinetics; and an introduction to noise and phase transitions in biology.
PHYS,331,Topics in Classical Mechanics.,3,Winter 2026,PHYS 230,PHYS 451;PHYS 351,Physics (Faculty of Science),Forced and damped oscillators; Newtonian mechanics in three dimensions; rotational motion; Lagrangian and Hamiltonian mechanics; small vibrations; normal modes. Nonlinear dynamics and chaos. 
PHYS,333,Thermal and Statistical Physics.,3,Winter 2026,PHYS 232,PHYS 362,Physics (Faculty of Science),Introductory equilibrium statistical mechanics. Quantum states; probabilities; ensemble averages. Entropy; temperature; Boltzmann factor; chemical potential. Photons and phonons. Fermi-Dirac and Bose-Einstein distributions; applications.
PHYS,339,Measurements Laboratory in General Physics.,3,Winter 2026,PHYS 241,,Physics (Faculty of Science),Introduction to modern techniques of measurement. The use of computers in performing and analysing experiments. Data reduction; statistical methods; report writing. Extensive use of computers is made in this laboratory; therefore some familiarity with computers and computing is an advantage.
PHYS,340,Majors Electricity and Magnetism.,3,Fall 2025,MATH 222;PHYS 142,PHYS 242;PHYS 350,Physics (Faculty of Science),The electrostatic field and scalar potential. Dielectric properties of matter. Energy in the electrostatic field. Methods for solving problems in electrostatics. The magnetic field. Induction and inductance. Energy in the magnetic field. Magnetic properties of matter. Maxwell's equations. The dipole approximation.
PHYS,342,Majors Electromagnetic Waves.,3,Winter 2026,MATH 314;MATH 315;PHYS 340;PHYS 242,,Physics (Faculty of Science),Maxwell's equations. The wave equation. The electromagnetic wave; reflection; refraction; polarization. Guided waves. Transmission lines and wave guides. Vector potential. Radiation. The elemental dipole; the half-wave dipole; vertical dipole; folded dipoles; Yagi antennas. Accelerating charged particles.
