Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
SWRK,527,Advanced Social Work Practice in Quebec.,3,Winter 2026,SWRK 320;SWRK 326,SWRK 425,Social Work (Faculty of Arts),The Reserved Acts (designated by L’Ordre des Travailleurs Sociaux et des Thérapeutes Conjugaux et Familiaux du Québec - OTSTCFQ). Exploration of micro; mezzo; macro levels of social work practice.
SWRK,532,International Social Work.,3,Fall 2025,,,Social Work (Faculty of Arts),Discussion based upon intensive study and reports on problems in selected countries. Emphasis on identifying major social problems; understanding the social forces bearing on those problems and considering appropriate professional approaches to aid in their solution.
SWRK,533,Afrocentric Perspectives in Health and Social Care,3,Winter 2026,,,Social Work (Faculty of Arts),Exploration of the integration of Afrocentric perspectives in health and social care; focusing on disparities and social determinants affecting African and diaspora communities. Examination of Afrocentric values and principles in relation to Western approaches; emphasizing cultural competency and the practical application of Afrocentric theories in health and social services. The role of spirituality and community in enhancing well-being and the evaluation of interventions aligned with African customs and practices.
SWRK,535,Addictions.,3,Winter 2026,,SWRK 498;SWRK 649,Social Work (Faculty of Arts),An introduction into the broad field of addictions with a focus on drug dependence. Students will have an opportunity to critically reflect and analyse the multiple approaches and models to treating addictions. Students will be provided with concepts and practical applications to screen; assess; evaluate; and intervene with multiple populations over the life span. Students will be exposed to different service providers in the area of addictions. Focus on a practical approach will highlight throughout the course with the intention of providing students with the necessary insight to respond within multiple settings. Perspectives on specific populations will be elaborated and key concepts and approaches to understanding the complexity of each. Students will have the opportunity to further their understanding of the factors and consequences of addiction over a life span as well as the impact on society. 
TRNS,COMS,Communications Transfer Course.,1,,,,Arts - Dean's Office (Faculty of Arts),
TRNS,GNST,General Studies Transfer Course.,1,,,,Arts - Dean's Office (Faculty of Arts),
TRNS,HUMN,Humanities Transfer Course,1,,,,Arts - Dean's Office (Faculty of Arts),
TRNS,LANG,Foreign Language Transfer Course.,0,,,,Arts - Dean's Office (Faculty of Arts),
TRNS,SOSC,Social Sciences Transfer Crs,1,,,,Arts - Dean's Office (Faculty of Arts),
WCOM,150,Critical Analysis and Composition. ,3,Fall 2025; Winter 2026,,,McGill Writing Centre (Faculty of Arts),Principles of effective written communication: audience; purpose; organization; and style. Emphasis on short writing assignments leading to the composition of longer essays. Critical analysis of academic and popular genres. Application of rhetorical strategies. Pre-writing and re-writing processes. Multiple drafts and peer review. 
WCOM,202,Communication in Management 1. ,3,Fall 2025,,CCOM 205,McGill Writing Centre (Faculty of Arts),Written and oral communication in Management (in English): emphasis on strategies for identifying; analyzing; and solving writing and speaking problems. Course work based on academic and professional communication in management. 
WCOM,203,Introduction to Creative Writing. ,3,Fall 2025; Winter 2026,,CCOM 200,McGill Writing Centre (Faculty of Arts),Production of original creative works in English. Study and application of writing techniques and craft elements observed in both traditional and contemporary forms; ranging from poetic forms such as the sonnet; the villanelle; and free verse;to short fiction forms such as the short story and the vignette; to hybrid forms such as prose poetry and flash fiction. Craft; analysis of literary texts; workshop-style critique; and multiple drafts.
WCOM,206,Communication in Engineering.,3,Summer 2025; Fall 2025; Winter 2026,,CCOM 206,McGill Writing Centre (Faculty of Arts),Written and oral communication in Engineering (in English): strategies for generating; developing; organizing; and presenting ideas in a technical setting; problem-solving; communicating to different audiences; editing and revising; and public speaking. Course work based on academic; technical; and professional writing in engineering.
WCOM,225,ESL: Academic English 1.,3,,,,McGill Writing Centre (Faculty of Arts),Academic writing skills and communicative competence in English at the intermediate level: sentence structure; formal paragraphs; cohesion devices; short essays. Independent learning strategies for note-taking; vocabulary building; grammar; editing techniques; structuring an oral presentation; and improving pronunciation.
